day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,day_sin,day_cos,dewpoint_3,humidity_3,cloud_3,temp_diff,temp_rel,temp_rel_log,windspeed_log,wet_bulb,wet_bulb_2,log_pressure_dewpoint_2,log_cloud_sunshine,cloudtest,sin_day2,cos_day2,cloud_sunshine,cloud_humidity,dewpoint_temp,cloud_sunshine_2,cloud_humidity_2,dewpoint_temp_3,day_windowed,pressure_windowed,maxtemp_windowed,temparature_windowed,mintemp_windowed,dewpoint_windowed,humidity_windowed,cloud_windowed,sunshine_windowed,winddirection_windowed,windspeed_windowed,day_sin_windowed,day_cos_windowed,dewpoint_3_windowed,humidity_3_windowed,cloud_3_windowed,temp_diff_windowed,temp_rel_windowed,temp_rel_log_windowed,windspeed_log_windowed,wet_bulb_windowed,wet_bulb_2_windowed,log_pressure_dewpoint_2_windowed,log_cloud_sunshine_windowed,cloudtest_windowed,sin_day2_windowed,cos_day2_windowed,cloud_sunshine_windowed,cloud_humidity_windowed,dewpoint_temp_windowed,cloud_sunshine_2_windowed,cloud_humidity_2_windowed,dewpoint_temp_3_windowed,wind_sector_East,wind_sector_North,wind_sector_South,wind_sector_West,rainfall
250,1008.1,32.1,28.1,26.7,24.8,79.0,78.0,7.7,230.0,39.3,-0.9175836260593934,-0.3975428142825566,15252.992000000002,493039.0,474552.0,5.400000000000002,1.202247145983253,0.18419242727658364,3.6712245188752153,27.0,729.0,103.37172434107983,6.532770878127559,0,0.8359254794186372,-0.548842958284719,70.3,6162.0,0.8825622461721621,4942.089999999999,37970244.0,0.6874419590069626,249.0,1010.8666666666667,30.93333333333332,27.86666666666667,26.133333333333326,24.233333333333338,78.33333333333333,67.0,7.999999999999996,163.33333333333334,27.56666666666672,-0.9105146861594312,-0.4132377866593151,14243.928333333335,481338.3333333333,322143.0,4.800000000000001,1.1836657473936183,0.16844103165190583,3.2397528058236973,26.655555555555555,710.6314814814814,102.97357612808158,6.388486978691149,0.0,0.8405976474687263,-0.5416144457405596,58.99999999999992,5263.333333333333,0.8696088560624303,3617.6466666666706,28518342.666666668,0.6578864983013767,0,0,0,1,1
251,1013.3,30.9,28.3,26.6,21.2,75.0,32.0,10.0,220.0,25.0,-0.9242907221930934,-0.3816892202666586,9528.127999999999,421875.0,32768.0,4.299999999999997,1.1616540916671392,0.14984493052206194,3.2188758248682006,25.933333333333334,672.5377777777778,100.44141178398563,5.8944028342648505,0,0.8311706263658079,-0.5560174366570447,22.0,2400.0,0.7491165813033009,484.0,5760000.0,0.4203859862242109,250.0,1010.9666666666666,31.166666666666647,27.933333333333337,26.266666666666662,23.26666666666667,76.66666666666667,54.333333333333336,9.266666666666662,166.66666666666666,30.966666666666722,-0.9174929927822343,-0.39750354744404,12754.13066666667,451296.6666666667,218732.33333333334,4.8999999999999995,1.1866598740393022,0.17102851667731497,3.4145023538564074,26.377777777777776,695.9925925925927,102.15024392967399,6.2743676224249905,0.0,0.835904837139641,-0.5488294051992483,45.066666666666606,4196.666666666667,0.8334306448201287,2422.1666666666706,19985009.333333332,0.587728914952241,0,0,1,0,0
252,1010.3,29.4,27.9,26.6,23.1,79.0,81.0,3.4,40.0,8.9,-0.9307239310379793,-0.3657225234972692,12326.391000000001,493039.0,531441.0,2.799999999999997,1.1052631163434916,0.10008342096299805,2.186051276738094,26.299999999999997,691.6899999999998,102.03431722739307,5.888323788188469,0,0.8263541987239096,-0.5631507242749186,77.6,6399.0,0.8279569595714352,6021.759999999999,40947201.0,0.5675750331139454,251.0,1010.5666666666666,30.799999999999983,28.100000000000005,26.633333333333326,23.033333333333342,77.66666666666667,63.666666666666664,7.033333333333328,163.33333333333334,24.400000000000052,-0.9241994264301554,-0.3816515193488281,12369.170333333333,469317.6666666667,346253.6666666667,4.166666666666665,1.1563881179979612,0.144706926253881,3.0253838734938365,26.41111111111111,697.7425925925926,101.94915111748618,6.10516583352696,0.0,0.8311501015027849,-0.5560037064055607,56.63333333333327,4987.0,0.8198785956822995,3815.950000000004,28225815.0,0.5584676594483733,0,1,0,0,1
253,1008.9,32.3,29.1,26.2,25.4,87.0,88.0,2.8,230.0,11.9,-0.9368813462954315,-0.34964745525122826,16387.064,658503.0,681472.0,6.099999999999998,1.2328243804265502,0.20930778129362135,2.4765384001174837,27.866666666666664,776.5511111111109,103.8558818757403,5.823637436464479,1,0.8214765533024142,-0.5702422926917872,85.2,7656.0,0.8728522036820547,7259.040000000001,58614336.0,0.6650007546255591,252.0,1010.8333333333331,30.866666666666646,28.433333333333337,26.466666666666658,23.233333333333338,80.33333333333333,67.0,5.399999999999995,163.33333333333334,15.266666666666717,-0.9306319998421682,-0.36568639967171873,12747.194333333333,524472.3333333334,415227.0,4.399999999999998,1.1665805294790603,0.1530787109262269,2.627155167241259,26.7,713.5929629629628,102.11053696237299,5.868788019639266,0.3333333333333333,0.8263337927973772,-0.5631368178745836,61.59999999999993,5485.0,0.8166419148522636,4588.266666666671,35107179.0,0.5509872579879055,0,0,0,1,1
254,1006.7,32.8,29.6,25.5,20.9,75.0,38.0,10.1,220.0,12.8,-0.9427611433904206,-0.33346877891818705,9129.328999999998,421875.0,54872.0,7.299999999999997,1.2862744593617856,0.2517500240100319,2.5494451709255714,26.7,712.89,100.03825209953457,6.070506754447935,0,0.8165380514459161,-0.5772916165517272,27.9,2850.0,0.7060810572269912,778.41,8122500.0,0.35201703543635077,253.0,1008.6333333333332,31.499999999999982,28.86666666666667,26.099999999999994,23.133333333333336,80.33333333333333,69.0,5.433333333333327,163.33333333333334,11.200000000000053,-0.9367888069079439,-0.3496129192222282,12614.261333333334,524472.3333333334,422595.0,5.399999999999998,1.2081206520439425,0.18704707542221688,2.40401161592705,26.955555555555552,727.0437037037036,101.97615040088931,5.927489326366962,0.3333333333333333,0.8214562678240801,-0.570228211172811,63.5666666666666,5635.0,0.8022967401601604,4686.403333333338,35894679.0,0.5281976077252853,0,0,1,0,0
255,1008.1,31.7,28.1,26.8,24.9,81.0,88.0,0.4,40.0,13.6,-0.9483615800121716,-0.31719128858910595,15438.248999999998,531441.0,681472.0,4.899999999999999,1.182835776759859,0.1679147560529917,2.6100697927420065,27.03333333333333,730.801111111111,103.45040237230319,4.825108606353353,1,0.811539059007361,-0.5842981736283684,87.6,7128.0,0.8861209649067271,7673.759999999999,50808384.0,0.6957913657987415,254.0,1007.9,32.266666666666644,28.933333333333337,26.166666666666657,23.733333333333338,81.0,71.33333333333333,4.433333333333328,163.33333333333334,12.76666666666672,-0.9426680232326746,-0.3334358409195071,13651.54733333333,537273.0,472605.3333333333,6.099999999999998,1.2339782055160649,0.20965752045221475,2.545351121261687,27.2,740.0807407407407,102.44817878252603,5.573084265755256,0.6666666666666666,0.8165178879185637,-0.5772773609572943,66.89999999999993,5878.0,0.821684741938591,5237.070000000004,39181740.0,0.5709363852868842,0,1,0,0,1
256,1007.3,31.2,28.0,26.2,25.0,86.0,83.0,0.9,230.0,52.8,-0.9536809966304455,-0.300819807635668,15625.0,636056.0,571787.0,5.0,1.1908396492045934,0.1746586458804472,3.966511190712216,26.999999999999996,728.9999999999998,103.5126681536081,5.072670685015709,0,0.8064799463209448,-0.5912614448635781,82.1,7138.0,0.8928571109693889,6740.409999999999,50951044.0,0.7117801715512472,255.0,1007.3666666666664,31.899999999999977,28.566666666666674,26.166666666666657,23.600000000000005,80.66666666666667,69.66666666666667,3.7999999999999954,163.33333333333334,26.400000000000052,-0.9482679066776791,-0.31715995838098704,13397.525999999998,529790.6666666666,436043.6666666667,5.733333333333332,1.2199832951087461,0.19810780864782337,3.042008718126598,26.911111111111108,724.2303703703702,102.33377420848196,5.322762015272332,0.3333333333333333,0.8115190189247407,-0.584283745014558,65.8666666666666,5705.333333333333,0.8283530443677024,5064.193333333337,36627309.333333336,0.5865295242621135,0,0,0,1,1
257,1008.9,32.7,29.0,27.0,25.8,74.0,61.0,9.8,220.0,44.7,-0.9587178169872964,-0.2843591872810036,17173.512000000002,405224.0,226981.0,5.700000000000003,1.2111110662551459,0.1915381748618424,3.7999735016195233,27.93333333333333,780.2711111111109,104.16260914586871,6.506680519175266,0,0.8013610881746766,-0.5981809144059164,51.2,4514.0,0.8896551417360296,2621.4400000000005,20376196.0,0.7041498308019973,256.0,1008.0999999999999,31.86666666666665,28.36666666666667,26.666666666666657,25.233333333333338,80.33333333333333,77.33333333333333,3.6999999999999957,163.33333333333334,37.03333333333339,-0.9535867978766378,-0.3007900945019259,16078.920333333333,524240.3333333333,493413.3333333333,5.2,1.194928830739866,0.17803719226509354,3.458851495024582,27.32222222222222,746.6907407407407,103.70855989059334,5.468153270181443,0.3333333333333333,0.8064600311676609,-0.5912468442992876,73.63333333333325,6260.0,0.8895444058707151,5678.5366666666705,40711874.666666664,0.7039071227173291,0,0,1,0,1
258,1012.7,28.4,26.9,24.3,23.1,81.0,85.0,0.6,70.0,30.4,-0.9634705485641486,-0.26781430516217486,12326.391000000001,531441.0,614125.0,4.099999999999998,1.1687242317397435,0.155912753668395,3.414442608412176,25.63333333333333,657.0677777777776,102.08221005663064,4.924350925499243,0,0.7961828637826158,-0.6050560696488488,84.4,6885.0,0.8587360275562815,7123.360000000001,47403225.0,0.6332556177984751,257.0,1009.6333333333332,30.76666666666665,27.96666666666667,25.83333333333333,24.633333333333336,80.33333333333333,76.33333333333333,3.766666666666662,173.33333333333334,42.63333333333338,-0.9586231207272968,-0.2843311000262822,15041.634333333335,524240.3333333333,470964.3333333333,4.933333333333334,1.1902249823998277,0.17403652480356133,3.7269757669146384,26.85555555555555,722.1129629629628,103.25249578536915,5.501234043230073,0.0,0.801341299426079,-0.5981661429727811,72.56666666666659,6179.0,0.8804160934205667,5495.070000000004,39576821.666666664,0.6830618733839069,1,0,0,0,1
259,1006.8,30.9,27.6,25.4,26.0,97.0,88.0,0.5,130.0,30.0,-0.9679377830240642,-0.25119006388481957,17576.0,912673.0,681472.0,5.5,1.2165353851757723,0.19600697050913096,3.4011973816621555,27.066666666666663,732.6044444444442,104.27191149028516,4.894101477840304,1,0.7909456567567773,-0.6118864012687243,87.5,8536.0,0.9420289513757626,7656.25,72863296.0,0.8359739615945336,258.0,1009.4666666666666,30.666666666666647,27.83333333333334,25.56666666666666,24.96666666666667,84.0,78.0,3.633333333333329,140.0,35.03333333333339,-0.9633753828585031,-0.2677878521093327,15691.96766666667,616446.0,507526.0,5.1000000000000005,1.1987902277235538,0.18115263301312257,3.538537830564618,26.877777777777776,723.3144444444442,103.50557689759484,5.441710974171603,0.3333333333333333,0.7961632029046899,-0.6050411284411631,74.3666666666666,6645.0,0.8968067068893578,5800.350000000005,46880905.666666664,0.7244598033983357,1,0,0,0,1
260,1005.7,27.9,26.1,25.9,24.5,94.0,87.0,2.2,20.0,35.8,-0.9721181966290612,-0.23449138957041052,14706.125,830584.0,658503.0,2.0,1.07722003562857,0.07438368151178991,3.5779478934066544,25.566666666666663,653.6544444444443,103.0856708144873,5.640487624283888,0,0.7856498550787147,-0.6186714032625031,84.8,8178.0,0.9386972820422497,7191.04,66879684.0,0.8271355387756849,259.0,1008.4,29.06666666666665,26.86666666666667,25.199999999999992,24.533333333333335,90.66666666666667,86.66666666666667,1.0999999999999954,73.33333333333333,32.06666666666672,-0.9678421760724246,-0.2511652528724683,14869.505333333334,758232.6666666666,651366.6666666666,3.866666666666666,1.1541598841813618,0.14210113522977172,3.464529294493662,26.088888888888885,681.1088888888888,103.14659745380102,5.152980009207812,0.3333333333333333,0.790926125206036,-0.6118712913933587,85.5666666666666,7866.333333333333,0.9131540869914313,7323.550000000004,62382068.333333336,0.7654550393895648,0,1,0,0,1
261,1008.4,31.1,28.3,26.0,25.4,86.0,83.0,8.1,270.0,34.0,-0.9760105506323682,-0.21772323039653224,16387.064,636056.0,571787.0,5.100000000000001,1.1961538001479308,0.17911124270216874,3.5263605246161616,27.333333333333332,747.1111111111111,103.84578855310086,6.639091212366118,0,0.7802958510707757,-0.6254105729852462,74.9,7138.0,0.8975264700520681,5610.010000000001,50951044.0,0.7230058266386915,260.0,1006.9666666666666,29.96666666666665,27.333333333333332,25.766666666666662,25.3,92.33333333333333,86.0,3.5999999999999956,140.0,33.266666666666715,-0.9720221767618312,-0.2344682279505875,16223.063,793104.3333333334,637254.0,4.2,1.1633030736507577,0.14983396490769632,3.5018352665616574,26.655555555555555,711.1233333333331,103.73445695262444,5.724560104830104,0.3333333333333333,0.7856304543020892,-0.6186561258388246,82.39999999999992,7950.666666666667,0.9260842344900267,6819.100000000005,63564674.666666664,0.7953717756696369,0,0,0,1,1
262,1013.1,30.1,26.0,24.4,24.8,81.0,56.0,2.4,80.0,21.9,-0.9796136916454901,-0.20089055513063528,15252.992000000002,531441.0,175616.0,5.700000000000003,1.2336065068194055,0.2099419984720682,3.086486636822455,25.599999999999998,655.3599999999999,103.47225499209532,5.266826699456666,0,0.7748840413670407,-0.6321034111873487,53.6,4536.0,0.9538461171597648,2872.96,20575296.0,0.8678305780632408,261.0,1009.0666666666666,29.699999999999985,26.8,25.433333333333323,24.900000000000006,87.0,75.33333333333333,4.233333333333328,123.33333333333333,30.56666666666672,-0.9759141463023066,-0.21770172503252605,15448.726999999999,666027.0,468635.3333333333,4.266666666666668,1.1689934475319685,0.1544789742286754,3.3969316849484237,26.166666666666668,685.3751851851852,103.46790478656116,5.84880184536889,0.0,0.7802765825055104,-0.6253951291450327,71.09999999999992,6617.333333333333,0.9300232897513608,5224.670000000005,46135341.333333336,0.8059906478258728,1,0,0,0,1
263,1007.6,28.2,25.5,23.9,21.6,68.0,39.0,8.2,230.0,8.7,-0.9829265519799822,-0.18399835165767986,10077.696000000002,314432.0,59319.0,4.300000000000001,1.1799162686227502,0.1654434771655996,2.163323025660538,24.2,585.64,100.68654264274703,5.908082938168931,0,0.7694148268839378,-0.6387494220515272,30.8,2652.0,0.8470587903114201,948.6400000000001,7033104.0,0.60777196187824,262.0,1009.6999999999999,29.799999999999983,26.600000000000005,24.766666666666662,23.933333333333337,78.33333333333333,59.333333333333336,6.233333333333328,193.33333333333334,21.53333333333339,-0.9795169314192802,-0.20087071239494916,13905.917333333333,493976.3333333333,268907.3333333333,5.033333333333335,1.2032255251966955,0.18483223944661195,2.9253900623663847,25.71111111111111,662.7037037037037,102.66819539598107,5.938000283330571,0.0,0.7748649064405848,-0.6320878020747074,53.09999999999993,4775.333333333333,0.8994771258410843,3143.8700000000044,26186481.333333332,0.7328694555267244,0,0,0,1,0
264,1013.5,28.6,25.8,22.4,24.7,79.0,84.0,6.7,190.0,8.3,-0.9859481499638303,-0.1670516255021195,15069.222999999998,493039.0,592704.0,6.200000000000003,1.2767856572863547,0.2443457143219567,2.1162555148025524,25.43333333333333,646.8544444444443,103.40128319849111,6.483871585349955,0,0.7638886127905428,-0.6453481132295501,77.3,6636.0,0.9573643039781277,5975.29,44036496.0,0.8774688163821646,263.0,1011.4,28.96666666666665,25.76666666666667,23.56666666666666,23.700000000000003,76.0,59.666666666666664,5.766666666666661,166.66666666666666,12.96666666666672,-0.9828294645297676,-0.18398017743014491,13466.637,446304.0,275879.6666666667,5.400000000000002,1.2301028109095034,0.2065770633198746,2.4553550590951816,25.077777777777772,629.2848148148147,102.5200269444445,5.886260407658518,0.0,0.7693958270138405,-0.6387336488228087,53.89999999999993,4608.0,0.9194230704831042,3265.6300000000047,23881632.0,0.7843571187745488,0,0,1,0,0
265,1015.5,30.2,27.7,24.5,20.9,76.0,68.0,7.7,70.0,8.3,-0.9886775902323404,-0.15005539834465262,9129.328999999998,438976.0,314432.0,5.699999999999999,1.2326530109121219,0.20916876601381684,2.1162555148025524,25.43333333333333,646.8544444444443,100.21225791199167,6.3974295302577975,0,0.7583058084785625,-0.6518989958787126,60.3,5168.0,0.754512608140339,3636.0899999999997,26708224.0,0.42953593630242826,264.0,1012.1999999999999,28.999999999999982,26.333333333333332,23.59999999999999,22.400000000000006,74.33333333333333,63.666666666666664,7.533333333333328,163.33333333333334,8.433333333333389,-0.9858507640587176,-0.1670351251681507,11425.416,415482.3333333333,322151.6666666667,5.400000000000001,1.229784978940409,0.20631931916712418,2.1319446850885475,25.022222222222222,626.4496296296296,101.43336125107659,6.263128017925562,0.0,0.7638697493843477,-0.6453321770532633,56.13333333333327,4818.666666666667,0.8529785674766289,3520.006666666671,25925941.333333332,0.6382589048542779,1,0,0,0,0
266,1018.9,31.0,28.7,26.6,24.8,85.0,53.0,4.5,220.0,14.7,-0.9911140639934546,-0.13301470653419636,15252.992000000002,614125.0,148877.0,4.399999999999999,1.1654134900220492,0.15307595110350855,2.6878474937846906,27.4,750.7599999999999,103.58831214120895,5.6937321388027,0,0.7526668275320085,-0.6584015846980488,48.5,4505.0,0.8641114681494262,2352.25,20295025.0,0.6452222077903916,265.0,1015.9666666666666,29.93333333333332,27.400000000000002,24.499999999999996,23.46666666666667,80.0,68.33333333333333,6.2999999999999945,160.0,10.433333333333389,-0.988579934729875,-0.1500405767936562,13150.514666666664,515380.0,352004.3333333333,5.433333333333334,1.2249507194068419,0.20219681047976049,2.3067861744632654,26.088888888888885,681.4896296296296,102.40061775056391,6.191677751470151,0.0,0.7582870829337046,-0.6518828979354371,62.03333333333327,5436.333333333333,0.858662793422631,3987.876666666671,30346581.666666668,0.6507423201583284,0,0,1,0,0
267,1008.8,27.5,25.4,24.9,23.2,92.0,95.0,0.0,40.0,25.1,-0.9932568492674143,-0.11593459959550066,12487.168,778688.0,857375.0,2.6000000000000014,1.1044176263286094,0.09931816104122193,3.2228678461377385,24.666666666666664,608.4444444444443,102.08799101363833,4.564348191467836,0,0.7469720876965553,-0.6648553979642864,95.0,8740.0,0.913385790811583,9025.0,76387600.0,0.7620136544983136,266.0,1014.4,29.566666666666652,27.26666666666667,25.333333333333325,22.96666666666667,84.33333333333333,72.0,4.066666666666662,110.0,16.03333333333339,-0.9910161678310697,-0.1330015681581166,12289.829666666667,610596.3333333334,440228.0,4.233333333333333,1.1674947090875936,0.15385429271951556,2.6756569515749935,25.833333333333332,668.6862962962963,101.96285368894632,5.551836620176111,0.0,0.7526482412357088,-0.6583853261803493,67.93333333333327,6137.666666666667,0.8440032890337829,5004.446666666671,41130283.0,0.6122572661970449,0,1,0,0,1
268,1013.7,29.2,25.3,23.1,20.7,77.0,19.0,9.5,20.0,10.3,-0.9951053111006974,-0.09882013873287211,8869.742999999999,456533.0,6859.0,6.099999999999998,1.264069209347653,0.2343360484564457,2.33214389523559,23.766666666666666,564.8544444444444,99.99321095186087,5.3471075307174685,0,0.7412220108485958,-0.6712599575675313,9.5,1463.0,0.818181785842617,90.25,2140369.0,0.5477084249115843,267.0,1013.7999999999998,29.233333333333317,26.46666666666667,24.86666666666666,22.900000000000006,84.66666666666667,55.666666666666664,4.666666666666662,93.33333333333333,16.700000000000056,-0.9931587414538554,-0.11592314828752308,12203.301,616448.6666666666,337703.6666666667,4.366666666666666,1.1779667752327707,0.1622433868670585,2.7476197450526727,25.277777777777775,641.3529629629629,101.88983803556937,5.2017292869960015,0.0,0.74695364202572,-0.6648389800766222,50.99999999999992,4902.666666666667,0.8652263482678754,3822.500000000004,32940998.0,0.6516480957334302,0,1,0,0,0
